district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.698224838081102,0.514608209570173,0.653108128399457,0.613842943468287,0.185911397020326,0.348503480011366,0.431174439201033,0.264516263468031,526044773.380531,188565.952762914
2,0.927032400272063,0.69382243104352,0.873793068481056,0.7151225515044,0.325014848901304,0.510306465848045,0.570100735748783,0.54508091885296,1824294860.8656,265583.351954082
3,0.841581326541729,0.542715512187665,0.710132218445492,0.758669585075032,0.160550522599101,0.437203755311835,0.400687562321444,0.419145876854931,210430277.260381,128337.384429258
4,0.895228945570719,0.570107908710738,0.76172612616001,0.737494053736469,0.251331080437782,0.469648602194728,0.501329313363763,0.411929740154505,174139191.727455,93310.4094365496
5,0.826078795139619,0.420220052453977,0.613750928287075,0.557319957076751,0.109976967977635,0.284080248718529,0.331627755137647,0.35526095973459,90169590.6501366,101504.222735755
6,0.873485748443708,0.648051028610163,0.792411625600079,0.724800538734876,0.252801184851615,0.471269182166952,0.502793381869347,0.413074655017339,830699430.464601,203206.378406254
7,0.839884750809038,0.542139270561717,0.627714218204201,0.713675952373421,0.152624404964282,0.41607183302245,0.390671735558489,0.330475332088845,267127569.532857,148303.80592561
8,0.910657370217769,0.558923718166225,0.815789582963494,0.866617524137622,0.254014392023451,0.497996194394122,0.503998404782645,0.484892183669277,774182903.800938,195703.033932992
9,0.894721146568549,0.604970284631223,0.832128033316362,0.54110039099289,0.286217830208299,0.373174712923405,0.53499329921813,0.453099357265047,2159650696.39462,307927.40802357
10,0.820977016589562,0.782970120932467,0.904641147739142,0.446765171276297,0.477073937037814,0.418905246715756,0.69070539091411,0.362166238887491,3631143679.9802,309267.157859234
11,0.77705416352228,0.670419894590914,0.806162503322301,0.710107670806797,0.427725587173617,0.462392963467602,0.654007329602366,0.397044636978817,3539534604.24536,322474.514597148
12,0.896821926266778,0.456882618181439,0.644074751303964,0.831401458532627,0.199714043781648,0.407109229659118,0.446893772368388,0.409570764569466,23681975925.3706,1220701.83383891
13,0.798866227207004,0.60618843572488,0.765529755874816,0.768092826968526,0.291547724177423,0.422639968690681,0.539951594291029,0.360273564803178,29097405350.4855,1119894.82106232
14,0.827486942876974,0.461178114270825,0.644888200141878,0.914206637193457,0.221856323639954,0.400556294518553,0.471016266852807,0.339069156067957,15292822912.0619,930706.733002889
15,0.819939573565223,0.559829496412449,0.696532023408366,0.863187225958674,0.220494745848545,0.451136181375636,0.469568680651239,0.382949282392856,37940563426.519,1470475.1763697
16,0.774246313303955,0.480340635199738,0.760973099413012,0.996081344122727,0.251226466148627,0.417813078245731,0.501224965607886,0.376191381279661,12822218508.4907,800854.875947681
17,0.879615237754046,0.590421356134564,0.722025776219057,0.787057547833635,0.381162153332991,0.45889202002481,0.617383311511569,0.459445732092706,17168325463.1766,752339.761299326
