district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.822257463159529,0.565073238349706,0.742436874978715,0.936598537622412,0.182552331172417,0.36431019367411,0.427261431880315,0.305034799797383,348137238.313435,154805.533469379
2,0.844101676036611,0.660534737142774,0.859890513895243,0.93626431660375,0.32137227831086,0.541465261747529,0.56689706147665,0.508156121756001,1848987949.96599,268885.73752585
3,0.785439461243027,0.485705081525814,0.625621725323327,0.701570378590739,0.152108264694225,0.351720702124814,0.390010595617895,0.366967375336002,126160280.333011,102091.562053078
4,0.831775675974122,0.489284704195982,0.641749633573302,0.693072834494962,0.16186584327195,0.406168251455738,0.402325543896917,0.347651445798738,260780727.158403,142286.950262209
5,0.761083225588363,0.438875657952371,0.59933646884775,0.576696719884613,0.106668664248301,0.25993710855623,0.3266016905166,0.181898386273782,525451207.213434,248801.331797263
6,0.826750772048628,0.512192088278134,0.736363542318979,0.768020201893867,0.17460722929924,0.475704045059903,0.417860298783265,0.374045999632161,618418709.48679,210967.293633032
7,0.939764025615489,0.771156755477625,0.870837051644761,0.854921843882037,0.438979023877104,0.53621977249681,0.662554921404335,0.586399987739387,1884150346.4128,232242.033251968
8,0.913148901655608,0.613495482641629,0.772971437090811,0.910704075660123,0.211762393779676,0.447429284204213,0.46017648112401,0.445458990858801,1478998008.50729,296254.057939408
9,0.721030504011288,0.464220693520905,0.660998848526169,0.930248631870182,0.13290326257331,0.261946945329677,0.364558997383565,0.197349510218738,192069905.385703,134761.790344711
10,0.816166167437207,0.747593497935503,0.870315969047901,0.442563711384075,0.374663452342442,0.384105000142304,0.612097584003108,0.344452162313156,3680744622.83492,351359.831251264
11,0.738739551488161,0.457322734829129,0.675658973603039,0.862024657234946,0.29723372716145,0.304421451224174,0.545191459178746,0.322888278575726,11379091467.7687,693600.955153001
12,0.910215855995062,0.621047528522157,0.823458866431055,0.954971626784735,0.387111090675487,0.619813052416289,0.62218252199454,0.571074457247808,26408930280.4,925896.686825049
13,0.87708782122722,0.693829258311353,0.857840772948756,0.481870189878098,0.365470034256243,0.414254500563817,0.604541176642454,0.423217506488619,31192334995.0285,1035626.10281625
14,0.807728285382133,0.493032154501149,0.665492107033388,0.957156827880716,0.268856227057326,0.506003341458299,0.518513478182898,0.311933030136855,7388385553.27824,587651.240635412
15,0.857831215078892,0.601212344896387,0.765051301783964,0.798408316687291,0.350381455729927,0.383681529040338,0.591930279450145,0.380093020418389,35517446220.3424,1128639.48924032
16,0.753868439803087,0.571638515024376,0.688311025485948,0.665956149230716,0.282819436605865,0.398596370737304,0.531807706418274,0.358688190783517,12264866547.6532,738213.051428126
17,0.827376162782169,0.504049729876108,0.666824365361999,0.767304855505951,0.335845785978512,0.346827584582537,0.579522032349515,0.398501138573636,14915775104.3241,747064.14581004
