district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.791018334863224,0.482564565690425,0.625106009257228,0.840131268509712,0.130168200763034,0.398137550286929,0.360788304637268,0.282243323219368,505292831.021433,220863.550482029
2,0.887346957461563,0.598182662502268,0.82111081550906,0.899178934546754,0.311220239214389,0.506797044248447,0.557871167219089,0.457612603796278,2325635209.07251,306437.43102295
3,0.862759892311505,0.458521741182028,0.662066799528093,0.991192907158133,0.180139394157729,0.397477631341298,0.424428314509917,0.302624246433971,342223916.873338,154509.704497835
4,0.825659171158465,0.469276733118444,0.667778768224667,0.972904584493765,0.146115347499201,0.44720710095903,0.382250372791449,0.404269174471465,223351240.139715,138596.16024595
5,0.941026212479225,0.779421160498437,0.929444948733594,0.819157947174202,0.496597982799538,0.574879695751766,0.704697085845782,0.609370431561489,1839383908.06284,215743.960912007
6,0.834321576231659,0.523887017170987,0.733015002167639,0.951428572628478,0.216896724194371,0.360750848044417,0.465721723988017,0.333182839846652,749716595.534543,208414.052240791
7,0.92601556525149,0.555383954720597,0.752063626239554,0.802033780077109,0.161944389611852,0.465103457918867,0.402423147460297,0.374677362497336,136200796.389203,102804.4235027
8,0.876518358562071,0.669382068869555,0.843589909147584,0.712443931941503,0.350854564491681,0.553941599339459,0.592329776806536,0.519374120915158,761457185.431524,165144.498748523
9,0.831118789467248,0.60453315774822,0.797552213076691,0.559249654307139,0.286611076155338,0.355997123848817,0.53536069724564,0.334545510327293,393154693.880593,131292.579099164
10,0.841603006675235,0.787256295969229,0.911386890056713,0.477577506411484,0.477655547720652,0.41348449172237,0.691126289270385,0.373548049805028,3509163572.28523,303843.062742145
11,0.809096715849419,0.546680769885429,0.79597019505656,0.671927616424619,0.389759183547352,0.383261770689433,0.624306962597209,0.415717826731113,2978828327.53288,309905.647908673
12,0.917255811060824,0.57823162516471,0.795145783667806,0.975194271630409,0.290750013762343,0.492330392424917,0.53921240134324,0.508991511671367,31544755828.0023,1167639.14187707
13,0.883504327590688,0.540625826165817,0.703487623455204,0.819107878324401,0.27004996253523,0.399842585755,0.519663316518714,0.419272457894697,19906749725.5146,962460.798515673
14,0.784248411173607,0.438461689367591,0.657062614334898,0.801350111837792,0.300744986669772,0.320288075471062,0.548402212495329,0.330126151356073,13887295519.9992,761753.700109883
15,0.789233290045685,0.538928900565142,0.775218653599402,0.632536127531231,0.34118316126964,0.397862856310273,0.584108860803909,0.424328679818386,25496938089.1736,969070.007094884
16,0.871963461943861,0.756402148316896,0.853979201870507,0.554631461392729,0.470313308323825,0.46932210054734,0.685793925551857,0.41449938201509,16652129531.1825,667031.261371747
17,0.810312558457325,0.549548046653781,0.72635017837127,0.580723713650437,0.2760391957488,0.342243478303811,0.525394324054609,0.340945939231589,28778452194.3108,1144598.76107363
