district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.870428509910433,0.495092668436388,0.805150043773754,0.913344955630595,0.292116672409643,0.430047337632078,0.540478188653014,0.457805237205955,300703164.37299,113735.426036607
2,0.888247244784592,0.503833271655998,0.76435400020459,0.959773898164948,0.307520066648931,0.4461059794029,0.554544918513307,0.476703927993461,2101078036.5452,293014.622256323
3,0.802204912181231,0.533646181793628,0.683304696661944,0.784066245856117,0.193947808285986,0.458882092082179,0.440395059334214,0.436393580163737,604397636.673281,197890.011002977
4,0.772789579367584,0.425984422650512,0.584323124319857,0.815429909983042,0.0928366420272765,0.262954991372678,0.304691059972682,0.209764132306235,186666647.371695,158956.607024521
5,0.916581268818203,0.65771463981696,0.817648793335899,0.930834464479247,0.261012126691787,0.52041910497926,0.510893459237625,0.50749625446672,259520494.331833,111779.051289294
6,0.846449320722746,0.46497619077967,0.669601797290016,0.767152511795973,0.220455248623227,0.281951552827638,0.469526621847183,0.292831511886232,1260322725.80294,268031.350258427
7,0.853116164481001,0.437194382394757,0.646218020217143,0.72179885017699,0.128624266781775,0.322529776105605,0.358642254596101,0.343325023574353,171554779.826796,129462.767723546
8,0.917686593307208,0.628468741122036,0.848538526979035,0.965671173445352,0.330565664705512,0.584419379916344,0.574948401776639,0.525724190586339,600817673.19729,151128.861423643
9,0.929742325592183,0.666136103841513,0.881849883327611,0.668608649186995,0.345468554512289,0.487529079815792,0.587765730978158,0.548546516477564,1925005395.89254,264616.332639959
10,0.827856444383753,0.848198230961258,0.93775045067795,0.452659641003307,0.536755762334387,0.421960201300654,0.732636173236339,0.369966454274238,3581095293.78099,289550.629321722
11,0.841800191106166,0.647416657625359,0.818423154482074,0.60881275274323,0.261677357734805,0.45216370812692,0.511544091682042,0.470569529203141,2746005688.89639,363138.734174287
12,0.912402182391923,0.568467638047057,0.783438138102685,0.904187792738732,0.298106454410158,0.56034680094259,0.545991258547386,0.54498845107124,27830428504.77,1083126.51873707
13,0.860629719984489,0.513024301074298,0.695810886201829,0.846135577083321,0.199622475633298,0.358110376897206,0.44679131105394,0.342492205044435,23463288071.6835,1215331.20698424
14,0.80331505295305,0.567522061015694,0.737721000753809,0.838408495028406,0.268796654691432,0.424008875879498,0.518456029660599,0.373055022856315,15892585853.4122,861966.297461673
15,0.90059636976697,0.710426344210497,0.786571704232689,0.894182336914333,0.257513710283609,0.530870691066804,0.507458087218648,0.487153239684372,28866207095.0095,1186860.333622
16,0.885448362787505,0.63006050891128,0.753784006815679,0.899416924775115,0.366970645247977,0.477664608876564,0.605781020871385,0.448523407766691,18458029793.7701,795027.114513898
17,0.851975339222205,0.55096832887448,0.750276527853795,0.754130823918653,0.308130063807996,0.440105706354246,0.555094644009466,0.406768421147298,21783022309.0695,942533.864905849
