district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.841964889475972,0.617494653144096,0.772987130732944,0.786939563765989,0.19952699567159,0.482037251528999,0.446684447537174,0.42678217119817,1662060626.21355,323539.664641186
2,0.837630731572098,0.526176830080886,0.706904605199477,0.630977040092601,0.183048154003622,0.412529159944917,0.427841271973173,0.338754769989925,477183804.397059,180994.385412136
3,0.779096534232384,0.466063178102928,0.59678797695427,0.861802647674288,0.167166772626046,0.317871974469461,0.408860333886825,0.238712038052224,192572092.317663,120316.898318184
4,0.938389896062252,0.651666274150293,0.834400578014045,0.84974335918368,0.269242296032811,0.589736074321884,0.518885629048262,0.592847765393737,171315983.282966,89419.4987208492
5,0.759175614028714,0.400326062948895,0.540462689183069,0.898102765582645,0.0882483916930182,0.174721914927436,0.297066308579445,0.190535636214068,122623605.675549,132141.299519082
6,0.918045707115279,0.62684287429991,0.791126961543702,0.824460313646336,0.244220221920187,0.56006455768584,0.49418642425727,0.517497763936991,486777427.314499,158262.979193964
7,0.89238045312951,0.48156139946739,0.716430692280783,0.558459732839772,0.314581923130296,0.305049564341979,0.560876031873618,0.360468670763423,16040775330.2301,800480.447828508
8,0.827344107067283,0.537903633616629,0.720833426403707,0.823395249746483,0.165750679772893,0.457942025487935,0.40712489456295,0.360117181397321,609593929.968943,214979.767986502
9,0.91784003629725,0.679467451036096,0.869858809975013,0.641983684000325,0.366644315619525,0.479501747439772,0.605511614768475,0.527787975122282,2045170262.04632,264756.839754335
10,0.816186941560892,0.760216250726569,0.88068416133013,0.496894039792619,0.346459734622715,0.427863365486054,0.588608303222708,0.372078015777647,3513829232.40549,357000.540448433
11,0.74699834184797,0.712580115346293,0.820260051361821,0.298993760671632,0.223036501453854,0.251360677044597,0.4722674046066,0.235735271671341,1381171282.85488,278959.226355084
12,0.896595915869437,0.540488280847636,0.773150710839426,0.929091095406474,0.311682970273344,0.528378579064612,0.558285742495135,0.533145801874928,23890979813.3431,981443.664126356
13,0.928153348372443,0.598780101448436,0.844522434022483,0.931430448332314,0.387881951005775,0.454032539615356,0.622801694767905,0.500029511720833,22384893541.058,851594.137357011
14,0.870093809668811,0.476713465181445,0.624108335647211,0.87378154500115,0.25620463179718,0.41528673602318,0.506166604782634,0.417879728234786,11048655568.8227,736149.736737949
15,0.805193372236549,0.55299742871186,0.71788733121753,0.635122607198708,0.230823786674464,0.34497715540564,0.480441241646118,0.28070378885795,33483652058.8935,1350147.01785887
16,0.731957397181827,0.785392391320575,0.896208791985039,0.192755528227209,0.288864700065257,0.178523280382108,0.537461347508132,0.17366490807742,6802100258.85281,543975.336874062
17,0.89990165972894,0.671779407674407,0.790860443223009,0.844413164938907,0.357249202318464,0.548025574973319,0.597703272802203,0.452513193161582,25717374346.7298,951114.081184265
