district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.818827304725692,0.534310950431808,0.715021732550954,0.827965239523299,0.263746802091058,0.387601867789207,0.513562851159484,0.467627501283631,2105930964.05229,316762.232988193
2,0.902757333147807,0.611262565091427,0.780135692247447,0.734045596274403,0.320248812133119,0.468860314646964,0.565905303149846,0.406145220929262,19015497376.7317,863803.60654837
3,0.895797456567522,0.676928591956903,0.833618992348503,0.658972140807716,0.259563705713652,0.486340419825005,0.509473949985327,0.444570313768666,643165894.510442,176459.259536723
4,0.748497187820433,0.550595035069835,0.711511059645831,0.370043490436148,0.140389705723832,0.219148704347643,0.374686142956784,0.198482226505049,405872735.358607,190604.100461749
5,0.816939764907784,0.487801667039012,0.591507274189906,0.844873424544334,0.113246346288876,0.344362954329448,0.33652094479969,0.256461397529441,222414530.590818,157099.358213877
6,0.895659991878334,0.536307922644249,0.678078049643326,0.918805424347049,0.160094052790507,0.471140373033228,0.400117548716008,0.448783710228901,694155133.784933,233424.051360496
7,0.81925404956465,0.46787532182249,0.592335768058688,0.68374423724446,0.107367646039444,0.280282871510564,0.327670026153513,0.274323320302929,121658550.675715,119327.22344498
8,0.877099484263066,0.716262970842588,0.856410410670372,0.469561839269494,0.27481773976356,0.421736670732457,0.524230616965053,0.445004991229667,531145758.309164,155843.756884038
9,0.796837785008845,0.586998668014167,0.748279586572485,0.624519149437264,0.206189064430615,0.269896055388457,0.454080460304795,0.270511847288065,165266135.607691,100360.7860306
10,0.822571573642153,0.851962245779352,0.935469770738318,0.452659641003307,0.504941604575223,0.423832716937172,0.710592432112264,0.369966454274238,3596986974.82767,299194.624656117
11,0.853807177416591,0.52960772205427,0.746406930188522,0.729900192686377,0.274003129282061,0.386427367764758,0.523453082216602,0.293813619176234,3924344121.49377,424239.118999211
12,0.65953897113477,0.435933646402478,0.643756829942263,0.642849103190246,0.146675880668254,0.296972278740216,0.382982872552095,0.31684425853056,40422025380.0386,1860949.61571057
13,0.799643235752754,0.513096428033383,0.739138840992543,0.630907138541353,0.296542698357256,0.357885756185446,0.544557341661331,0.356611947419514,17324946685.3298,856835.137399594
14,0.837258618491843,0.617778357900133,0.737807286482605,0.966073421681972,0.296010462457137,0.465870255835318,0.544068435453792,0.361666430988746,2237066189.30395,308170.326363415
15,0.660148962499518,0.354483492054213,0.50861381252043,0.992942654606515,0.165716249885475,0.218224021718802,0.407082608183493,0.20558365978417,21715104833.5945,1283226.58603406
16,0.928979298716252,0.706408121404639,0.821517333938552,0.941824680698496,0.437872921986926,0.556670887487756,0.661719670243318,0.562998005131505,21203993686.0223,780081.036493943
17,0.869224177930002,0.491483512043471,0.644214361754178,0.712092202555591,0.29308933245674,0.350157073251553,0.541377255208177,0.416372375152584,15701154214.175,820485.132212358
