district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.868467832583129,0.58723414302937,0.747109572267561,0.988191568018603,0.245092589544735,0.496209465123281,0.495068267559875,0.417793212849756,2212844752.24302,336833.528512325
2,0.88541929798955,0.758338415882779,0.860744327102298,0.658721735870468,0.298922306156486,0.492760658334898,0.546737877009163,0.451125360595608,589031521.747614,157360.250471156
3,0.76543190707465,0.578628672862172,0.710930197568233,0.908426099722282,0.198023889319945,0.311158871522555,0.444998752043132,0.287210634175377,337479209.047724,146342.223805799
4,0.813675028138741,0.416142254801827,0.630864433836082,0.475282493562399,0.097749357192964,0.24830123348482,0.312648936017643,0.262559938641965,300451516.165676,196532.861241958
5,0.949696235364001,0.758409192514416,0.911200010525735,0.784223188991201,0.407308464232162,0.550530627681694,0.638207226715713,0.610822487010345,1867998719.21027,240066.467200075
6,0.810308126442838,0.476929807165683,0.663452571576995,0.841024570115823,0.147329335974758,0.285641927211072,0.383835037450671,0.339405296261458,688273501.006144,242292.985289893
7,0.906595995199224,0.450673168575524,0.64264250869532,0.688760340603624,0.138594404555618,0.352803486895128,0.372282694407917,0.390424523732887,165004249.042991,122314.979679552
8,0.921655934348581,0.662457401099895,0.849545399155068,0.684364529666827,0.317746020012198,0.549933906860704,0.563689648665112,0.503538162399708,782815349.076718,175952.13404037
9,0.80707684151483,0.558123510380836,0.722453871031671,0.816382229150207,0.177406297855861,0.382282385848426,0.421196269992816,0.363397305915694,217928700.536553,124244.63086397
10,0.822028625117002,0.846218834766233,0.942176277035683,0.452659641003307,0.556156602007607,0.438791407098635,0.745759077723903,0.377933141068149,3568594829.15529,283958.585704087
11,0.834595610341897,0.588191847034042,0.801658747378754,0.70279402157969,0.26481307074643,0.407337059853835,0.514599913278685,0.372523593123879,4136691470.76839,443059.230370478
12,0.902771020487029,0.605211291427351,0.790397864669815,0.76171246824001,0.308752201864921,0.497453431400447,0.555654750600515,0.496418790725489,31957501023.3962,1140476.40849131
13,0.907343269810962,0.494889399109261,0.73162904653442,0.892144034299844,0.206330082674823,0.404456359468129,0.454235712681008,0.393264488463245,20123927861.8263,1107082.61736698
14,0.752366803709513,0.480719949610586,0.653161210690083,0.52430923002384,0.177691697481792,0.20868169033195,0.421534930322259,0.222081844314286,11922931562.747,918254.128205369
15,0.838714177947445,0.537959287645643,0.774950171947846,0.436611220378907,0.303726741998844,0.292666669004912,0.551114091635157,0.31092799161596,26724474574.1975,1051521.12943894
16,0.906032577988016,0.54956987261957,0.789204307069455,0.890566528162401,0.352442612216266,0.439609830887581,0.593668773152391,0.421756472840437,29196066457.735,1020288.28020987
17,0.820737701826067,0.514962819856683,0.658738884255553,0.767304855505951,0.331533491815325,0.354336686192858,0.575789450941336,0.425157794345854,15238713866.5044,760003.13784459
