district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.937704554861087,0.652754775046005,0.802371307687442,0.715061193736788,0.217696177523754,0.573124534503157,0.466579229631747,0.545458450912167,298905919.419904,131355.054259241
2,0.629620277015295,0.544750309869235,0.728400222338317,0.61289093618589,0.240329044674357,0.396258516785224,0.490233663342652,0.409678199997493,3313652431.91611,416250.989281176
3,0.812088260826745,0.439691138936053,0.649650352354428,0.621464950106317,0.133160218812536,0.260390679061277,0.364911247856976,0.213392554492033,631713816.027399,244161.885248894
4,0.80115737955737,0.536987440373262,0.656084549754537,0.894925417282403,0.140327958597162,0.308057201887703,0.374603735428735,0.269403655692476,159222046.566027,119408.276307597
5,0.950460817923847,0.602903758703082,0.849127833368694,0.885833755753288,0.319544759081636,0.560521701121042,0.565282901812567,0.60200421486966,304383341.336679,109408.111720566
6,0.806216546771675,0.579017176298712,0.748143986563529,0.952332684443432,0.278057402451979,0.413894248403118,0.527311485226691,0.345017079522577,3116756578.36615,375309.142330328
7,0.806938115736412,0.53186803288244,0.708525667036026,0.874283233955022,0.20492576856135,0.35923787361349,0.452687274574126,0.397286209440021,216135357.344302,115124.976606983
8,0.895240293117139,0.594453082143127,0.775482106636393,0.887296384683533,0.254347716615365,0.549603993319573,0.50432897657716,0.541713976213261,2515689799.33672,352549.054945781
9,0.945188865877161,0.775087891982879,0.945767333986985,0.807127073054864,0.48131222937561,0.57994459760183,0.693766696646365,0.609370543275442,1855589557.74532,220106.284966525
10,0.842717549524385,0.804412389891269,0.913357975355018,0.475052004133039,0.458935583571022,0.420691674284068,0.677447845646454,0.367714758349029,3570329548.30279,312667.843363229
11,0.771786225563282,0.445136168022587,0.643856232936693,0.909893366932267,0.173681276885458,0.318483435298702,0.41675085709025,0.25204258633638,602376044.235378,208767.204787277
12,0.896904507005863,0.570982833781603,0.775151215019771,0.904187792738732,0.292320585089909,0.562826065880941,0.540666796733357,0.508696654037729,27953564758.0601,1096210.18240248
13,0.886662923777845,0.58929834029788,0.771836918423833,0.727795685381274,0.350243868223901,0.504026299600143,0.591814048687508,0.470448162972947,21223179678.4539,872619.446446888
14,0.836191048397482,0.587988379201905,0.749421162100995,0.710903663501324,0.263836657454179,0.448534414371125,0.513650326052831,0.414765077930589,12106457772.5672,759356.840686171
15,0.855058677685909,0.580070613022855,0.771805323869557,0.564079128372745,0.324080109954093,0.394100785027279,0.569280343902802,0.462015996569892,23273606717.0689,949971.527577956
16,0.896840375329023,0.613393644964988,0.824097356664825,0.859212417034325,0.404092260342034,0.524632011746303,0.635682515365991,0.487532086625552,32575661852.4997,1006494.23091497
17,0.77267434647131,0.449482057561379,0.659936898329042,0.794720571600091,0.302341012038063,0.349933807870223,0.549855446493043,0.28242433276079,16313503945.1603,823436.33526832
