district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.794259462316237,0.451102183557662,0.706372831830512,0.424772897962226,0.174031820757738,0.235978638407399,0.417171212762504,0.292846488802034,344324081.502862,157679.160444557
2,0.884830034185922,0.715683386497232,0.848754313235574,0.84107132103863,0.339068590384757,0.537399608783355,0.582295964595975,0.483049375037637,2235049734.29003,287809.249737165
3,0.683603834620404,0.478460273208343,0.552182124859045,0.89683011269086,0.0735007581610629,0.320669530069375,0.271110232490518,0.24309058938204,112705413.745368,138813.406312156
4,0.849911933199674,0.51578228231029,0.779920933349579,0.937118241996619,0.168853536346936,0.357566762228333,0.410917919233192,0.334181673192447,353750805.743532,162255.18000536
5,0.807171850166554,0.523410325263577,0.66558532973286,0.846966734363255,0.174435696184445,0.414439646301316,0.4176549965994,0.34808110080915,412494200.353829,172383.690432687
6,0.850535427498935,0.498052180466037,0.68342648025312,0.70908499762402,0.184487734662177,0.323044027788883,0.429520354188457,0.336817592286854,619701646.983084,205453.009915136
7,0.885892211832474,0.561335851907058,0.755477871914464,0.869716257482928,0.203236839919617,0.443667695815794,0.450817967609563,0.414667596154002,211504911.506561,114357.313339169
8,0.788884845546361,0.561665424682318,0.759162021221445,0.990005534015378,0.353228933668826,0.518802651360239,0.594330660212668,0.453641862697394,3386283000.85071,347087.059499907
9,0.921390546944903,0.686370253429444,0.917908644634246,0.664908559003926,0.470344157804648,0.467468397021769,0.68581641698391,0.527788016375854,1993845630.67828,230803.72859365
10,0.82352525363387,0.824526744820038,0.925090387999127,0.464056866100486,0.556543729440096,0.420366594970697,0.746018585184107,0.366015584390837,3567570662.52249,283819.072839939
11,0.7806161088159,0.54305235685794,0.640001578029671,0.630028706340712,0.168292326951729,0.280951100247304,0.410234478014378,0.297117441208147,887132395.3515,257375.375731007
12,0.912357411357694,0.622178635891097,0.824958623452961,0.954971626784735,0.396031169824954,0.620941911446806,0.629310074466438,0.581710115172498,26457028588.9417,916243.234824722
13,0.920789661433521,0.758390068742144,0.885526863786282,0.72078517379364,0.502683739630288,0.582079704426404,0.709001932035652,0.564421062892904,23032783638.7962,758805.949528488
14,0.901124731054329,0.56928218053644,0.752137648964559,0.758032348329124,0.365381046509664,0.492211509058285,0.604467572752802,0.522006408273167,16264121288.3974,747906.3602587
15,0.771043539346692,0.552258230469366,0.700696634891114,0.787610136875902,0.207487635305539,0.282564177519733,0.455508106739649,0.234183714287889,34888530121.4604,1453617.55024705
16,0.862276744408778,0.581436150719047,0.718164483071315,0.975477854434823,0.302596770159995,0.473095526569695,0.550087965838187,0.407420455285246,21282269554.9207,940116.678884771
17,0.754585170877481,0.398853757038061,0.543253757224525,0.827299239992697,0.248132407356536,0.351382258908734,0.498128906365146,0.30569880452169,13981633488.3622,841476.795112106
