district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.837526817539718,0.642847497773059,0.785260737451367,0.952332906288841,0.337167807323097,0.486335955374915,0.580661525609453,0.423070723632281,2273294382.71607,291078.226791979
2,0.874936437698942,0.495143415981196,0.638600511768224,0.978536457455757,0.188253712306533,0.367689079997901,0.433882141032024,0.362949397819049,726282854.670492,220184.150214727
3,0.887400407459775,0.584890908156716,0.761428351095287,0.73455239232099,0.205167094371248,0.504657408848516,0.452953744185041,0.421527705835109,165109148.189966,100562.635468227
4,0.848517239729706,0.527484437893495,0.71002292176716,0.856569241273071,0.19886691270088,0.352448798959188,0.445944966000156,0.332254337720215,257301587.167149,127510.191735827
5,0.853933609282699,0.55976310672862,0.700972060774418,0.614773110082531,0.157853780701626,0.380818044678616,0.397308168430534,0.383205069222712,208510535.462066,128837.248060767
6,0.882074624744336,0.632422504273077,0.771850897765865,0.8061453492677,0.303229068396781,0.566141672475646,0.550662390577731,0.429759204208149,600458226.099393,157746.929885063
7,0.826245878705849,0.546054167468912,0.668495051131568,0.718433983944042,0.122212326751243,0.439900645433302,0.34958879666151,0.3285762518717,100767958.440824,101790.83001375
8,0.767791790860473,0.519605959570124,0.696488083419706,0.663451130027076,0.20794681375051,0.386094932357773,0.456011857028422,0.278231696759943,763577723.76145,214810.458391132
9,0.89895086039999,0.523806894132195,0.723574375787778,0.747788605913028,0.233677188546941,0.393484072850238,0.483401684468456,0.473716194965978,2083286764.24575,334712.013162524
10,0.820680709612664,0.853880924302013,0.929427420300334,0.452659641003307,0.487064069369839,0.424787217838141,0.697899755960582,0.367714747401843,3605087640.89484,304978.903784704
11,0.875863661979626,0.687070706551305,0.871043205618449,0.642547653590917,0.402898139859598,0.427464716297304,0.634742577632538,0.374581691369423,4341096895.51941,367965.448330124
12,0.851133937000131,0.576921743148452,0.748402257365572,0.538477782351002,0.219421792332339,0.341864923808298,0.468424799015102,0.318526033277113,39932682318.7541,1512269.85253108
13,0.759958519264572,0.449153652660268,0.581705659597552,0.741244290204722,0.162032852594089,0.216096766948232,0.402533045344217,0.186901414789649,16193012350.3987,1120642.82958955
14,0.878301508242028,0.566526385886096,0.78406333170232,0.722158647816509,0.332624262769475,0.434710728530403,0.576735869154568,0.405763974761134,15086010420.7803,754944.753284907
15,0.845830515945344,0.665127662166513,0.759958548973706,0.567927255827982,0.355793846652669,0.421855725795527,0.596484573692119,0.384726613550288,24358780943.9262,927541.800363823
16,0.867022708442475,0.582566287513867,0.805954616749028,0.596984336301535,0.403653239554674,0.415086736254246,0.635337107018529,0.378880743412923,23266972229.2592,851080.512834494
17,0.788674623048445,0.442731816368894,0.684684195030221,0.794720571600091,0.354603893040374,0.344678275451646,0.595486266038415,0.408352815939326,16068497184.1211,754606.971076918
