district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.920794881068905,0.640117731952227,0.795747297506176,0.73320636499331,0.206416145236893,0.591942172991131,0.454330436177121,0.603224207156474,324041573.262892,140453.791172834
2,0.893103525948373,0.675278513526222,0.82516564751408,0.861967464257611,0.288596114070755,0.47673677333397,0.537211423995018,0.467490855158225,2245322246.05672,312679.228787942
3,0.828270399044601,0.464769659564574,0.635342781389277,0.789831261211319,0.254685843459293,0.357553230368141,0.504664089726317,0.29283147339233,16367038813.6946,898643.806217232
4,0.953401560837274,0.721850689009279,0.820320839591736,0.739203993836824,0.332883525089623,0.465106240271373,0.57696059231946,0.545334522169418,1889672893.33557,267086.598886957
5,0.828908294561917,0.426576832842914,0.679599071416566,0.855500814425764,0.156150112491401,0.329438996344312,0.395158338506732,0.345351344753775,256380280.351204,143640.229499768
6,0.911143941639295,0.556207837416693,0.715260344636862,0.923488300051285,0.183375973685373,0.491546336315668,0.428224209597464,0.425917054748118,584198394.709165,200084.706803761
7,0.935857260398426,0.583858515266868,0.743105003275502,0.977105522821858,0.18524605759846,0.590317348757398,0.430402204453531,0.497104295453626,161662235.022935,104721.22994271
8,0.858032151454429,0.570465287485378,0.810042971774782,0.740478208047484,0.204212726411682,0.429954243019865,0.451899022361945,0.386162062228563,681131754.080325,204728.872154142
9,0.803559089389556,0.530703486043513,0.753011278241737,0.971831122142265,0.2315901219373,0.304207900609186,0.481238113554298,0.322866899862988,203988731.554659,105207.815955472
10,0.834313617853583,0.777231172297117,0.885913683093652,0.474947208427772,0.362029421227209,0.429475229723125,0.601688807629998,0.383413254834675,3441863373.87536,345644.628762079
11,0.799856760409549,0.544278349625821,0.765622813188997,0.856288860764411,0.295379845389535,0.494156382870126,0.543488588095036,0.437196389497957,3644715903.74589,393773.370966599
12,0.910979474056484,0.585771788555026,0.77629239358882,0.999299846413866,0.309152662654637,0.587718183576508,0.55601498419974,0.471288449272977,25820249189.5708,1024468.5981142
13,0.906701276610739,0.573220667764439,0.766916547430574,0.848996994793995,0.275692683459191,0.457579720553083,0.525064456480527,0.366486198554383,24912663690.4015,1065620.07708722
14,0.759993872391276,0.451379372536076,0.62973354953152,0.778838677631797,0.139240323502318,0.384313145581421,0.373149197375953,0.384059198383358,785489905.962042,266251.905394507
15,0.918972181049896,0.568069071565894,0.757594973366536,0.848504436411164,0.273211551040385,0.50468475329314,0.522696423405005,0.464056777059266,32423434199.6368,1221194.69695438
16,0.775000394821253,0.510052516758514,0.670524198552589,0.808601426735301,0.242914072817008,0.449871326859369,0.492863138018059,0.317960016937069,21840561623.1266,1062944.2700404
17,0.897253812036842,0.532444007948141,0.639787593253641,0.632554565136798,0.316628327322404,0.363110743824574,0.562697367438665,0.44899526807948,14448314356.0199,757248.880151837
