district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.80258186056297,0.548217584669757,0.704336358122946,0.53804438767304,0.183514783950939,0.358899330282272,0.428386255557924,0.363281083183505,339295645.666299,152425.822338658
2,0.850199257728592,0.575898216946426,0.742546952600633,0.841334172251145,0.26297269056058,0.535697290850352,0.51280862956914,0.407990523491636,2255171989.7051,328276.233209262
3,0.846441449827814,0.502213042992243,0.645706988584756,0.846564621926429,0.12706890497212,0.463266110241749,0.356467256521718,0.366722462048076,137474318.509466,116599.335681659
4,0.895898396225167,0.47506146760117,0.679515198660868,0.979461279482066,0.176391949029161,0.492877155683376,0.419990415401543,0.399670979214854,168149518.080791,109449.395185414
5,0.62581636009625,0.479726675605503,0.570804219073857,0.470080189015995,0.113721758670751,0.174143433476569,0.337226568749781,0.180741361305155,91510202.3741777,100558.296187468
6,0.859336269840268,0.523178234564017,0.629457277789007,0.997499747204692,0.173370338577152,0.471252664691206,0.41637763938179,0.438163643615464,482851443.035268,187078.681400339
7,0.816218272959505,0.639533996779224,0.821908473201749,0.616693278948086,0.362897572037244,0.444085866301813,0.602409804067998,0.447476699631704,2982492518.67035,321367.964630057
8,0.883247850262152,0.56030084229632,0.72221478139249,0.810070911987929,0.221588661241271,0.473885858215514,0.470732048241111,0.428030690115048,566086203.288484,179172.952538425
9,0.896809666638027,0.660297124135784,0.837397561842863,0.594411641067446,0.321877491858287,0.436360942512992,0.567342481979172,0.491474547449979,2146357427.99798,289474.72538156
10,0.827856444383753,0.847510414738626,0.936990015264136,0.452659641003307,0.544434205832157,0.421618027665806,0.737857849339666,0.373547975930733,3578191331.77312,287384.9427659
11,0.816643816070277,0.586319826471137,0.771287235878642,0.523832418403489,0.228797839923131,0.319651047787677,0.478328171784948,0.339569536543969,964231805.433749,230128.124664407
12,0.906316268964115,0.619604106846608,0.82646554086522,0.967285853101757,0.320508943211102,0.567449046514882,0.566135092721783,0.541609381995927,27890602580.713,1045716.1242135
13,0.907520690494666,0.560649385392919,0.728606045507429,0.823892393873909,0.30181223342115,0.477552145901,0.549374401861927,0.458017101060165,14349484439.3501,772955.801654661
14,0.804080512304274,0.566593042625572,0.726678606283399,0.90588079130755,0.280206154929934,0.390869120893039,0.529345024468856,0.346585132661438,16973715616.568,872478.146008159
15,0.804109181466341,0.41532893523103,0.59989591845736,0.927842688565858,0.190012585020999,0.366444898914641,0.435904330124167,0.291319822512169,28858981778.1055,1381510.69325649
16,0.909740627024935,0.572750531626751,0.744711908555684,0.734499690758883,0.296266043730496,0.383173579383119,0.544303264486349,0.386273931421664,31557188581.4271,1156946.15089617
17,0.738376066386857,0.374875146076907,0.569354335627774,0.986074007915493,0.226560907085482,0.250930041874176,0.475984145834168,0.236452907070517,16688943763.7083,962114.744325974
