district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.848827520407039,0.46764092346428,0.701851646615176,0.580760839426546,0.200978044413281,0.297582856788122,0.448305748806862,0.315012420940361,260166926.00171,127543.011379265
2,0.900846095011488,0.716230724533547,0.854332791449515,0.865074759997919,0.391110332504756,0.600558386527874,0.625388145478275,0.549971803508011,4970253351.21202,399617.547978932
3,0.767914112253443,0.321174200667347,0.521651906549,0.822239939720582,0.102091105663648,0.25201453923446,0.319516988067377,0.248163943606024,211585718.667653,161381.650868756
4,0.941538337075872,0.721493980361886,0.822767260506427,0.739203993836824,0.329826670975312,0.464876404073409,0.574305381287092,0.545334522169419,1888739095.42963,268255.127119634
5,0.863209545495816,0.514934141648731,0.742122637335124,0.994953441410074,0.209453316605069,0.507100354976491,0.457660700306536,0.400413328876721,101936769.853239,78203.5998797487
6,0.845206199308804,0.67584033406299,0.778479432283754,0.956814069251595,0.29153954221363,0.546887973491073,0.539944017666304,0.465038334701799,674792925.089078,170545.968840308
7,0.865480679646079,0.511448390458423,0.699990600097492,0.880162689623593,0.21920375843388,0.438531724531026,0.468192010220037,0.459107694378153,511405166.457888,171223.546999353
8,0.767964632783959,0.562779069121667,0.768485115241628,0.748400096722782,0.272109718591169,0.419847824730787,0.521641369708317,0.460990725497817,2224368465.21497,320506.078267727
9,0.895256397666909,0.575826197570612,0.801790723208966,0.794153325481929,0.343245116324193,0.479692177451201,0.585871245517471,0.466127879706022,391783598.135016,119763.884521524
10,0.834244842223304,0.834446955753049,0.922547324742069,0.452659641003307,0.44198858108562,0.415119240493154,0.664822217653427,0.378019543204588,3523037371.54765,316488.571683784
11,0.918368275671713,0.60051107778235,0.795644487582489,0.744818936684825,0.226572387810768,0.5201606394034,0.475996205668457,0.489995868742723,793059595.551427,209727.004190918
12,0.868027364875474,0.560134487975903,0.698428385045899,0.948182569791705,0.270492153341094,0.441150396150353,0.520088601433538,0.432410999490537,19900111229.7008,961513.41596958
13,0.860327451983971,0.635413572721789,0.79395426815293,0.69519115893044,0.263601648893174,0.435165896879992,0.513421511911191,0.382802373100668,32005535123.5722,1235217.4466759
14,0.845221995351055,0.502369955811598,0.710380507962403,0.852253629910312,0.265350949028051,0.294852374831576,0.515122266096168,0.298455679339438,12899766305.3035,781601.763694218
15,0.883873459407551,0.595625143619014,0.725880624404549,0.555736274934405,0.204383697791511,0.382471473105094,0.452088152677673,0.363919822394372,39793622202.6099,1564186.53161973
16,0.800943964691722,0.53353903744696,0.658755708222056,0.663051185184429,0.257993758292027,0.388683846018625,0.507930859755565,0.368074131397973,14873124357.3821,851140.854574248
17,0.827376162782169,0.507147400015205,0.670922377526616,0.767304855505951,0.346690597047813,0.34895903588287,0.58880437927024,0.406842267113979,15007440962.678,737542.790901645
