district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.850835775855252,0.591359624087857,0.754602971848571,0.807696554559404,0.412933142976,0.469268110685287,0.64259874181016,0.41543823758733,2480632951.35466,274755.449700648
2,0.891664584881753,0.624099954562684,0.838972749074031,0.996421689261576,0.331804277766109,0.528187023453798,0.576024546148954,0.527012335823697,653690524.147653,157343.945559628
3,0.90314436612974,0.647083507970589,0.77386213321407,0.818244398513892,0.249465095045212,0.535782112173056,0.499464808615394,0.510914683616363,152061727.665708,87520.5419382262
4,0.911117524264219,0.638334274324235,0.850656784494314,0.81104579185559,0.310415223477521,0.503407437165532,0.557149193194714,0.48945664524396,479488043.773892,139322.839536008
5,0.892327305999547,0.624354215456105,0.746657378163016,0.973032842228061,0.246827218689323,0.450790205006536,0.496817087758989,0.427051212711425,86009098.548284,66172.9666416378
6,0.869453400117229,0.477333909308829,0.714618319518152,0.834807757074877,0.28790517104423,0.401911085318393,0.536567955662869,0.376904245420937,586525935.245059,160001.409946871
7,0.843541062478214,0.545522762870632,0.722390701731908,0.685564357272647,0.196544396353537,0.398855628814747,0.443333279095464,0.361552578670611,177439389.139418,106512.263924708
8,0.923843267608689,0.639889431854564,0.800167272569991,0.888291206336029,0.252166539422253,0.556213043402492,0.502161865758694,0.569662349252637,685142707.352539,184778.621359358
9,0.919395062662506,0.67685505965096,0.856897708148966,0.63511565217387,0.346150016633488,0.491034637776164,0.588345150939046,0.532217260525555,2059645886.69484,273444.399600841
10,0.837559512936011,0.808268324075638,0.918249535387207,0.474947208427772,0.42322756066347,0.422619472921455,0.650559421316355,0.36601561429875,3586690405.57422,326335.940590807
11,0.838352580952844,0.738295627924486,0.815862717511198,0.67501316708198,0.431356720407315,0.484339349001586,0.656777527331223,0.487316759785341,2739518671.6264,282503.465745092
12,0.915134271983393,0.617881179130122,0.822734193090594,0.954908850441622,0.39335290430325,0.616652996878568,0.627178526659874,0.581710142957456,26274286961.6565,916176.653984937
13,0.761950130533904,0.482542075846676,0.587881421591304,0.652627662166884,0.178635512182016,0.315208925214132,0.42265294531331,0.272810604749169,23130425207.244,1275595.09470182
14,0.841380801243851,0.484187026851586,0.662236438918465,0.840460263665202,0.196141874010438,0.447705152454275,0.442879073800556,0.338666578925546,15235950002.1922,987994.532482302
15,0.921741495028731,0.652361659040055,0.832559571346542,0.978806305488694,0.379720583486109,0.544694458540877,0.61621472189985,0.502939382074796,21873231069.412,850803.627062808
16,0.931564503481109,0.647351663861146,0.842906501555625,0.738248086510237,0.44188256723263,0.536269202960068,0.664742481892522,0.522282528944308,33067756799.516,969736.774308453
17,0.864528641135765,0.481632779783229,0.605032892462066,0.891618994288328,0.238717765639397,0.384844516773321,0.488587520961595,0.425261542113219,16762233783.2636,939352.311314417
