district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.843203454428233,0.51161320740748,0.749909664340151,0.816500056605869,0.224668060311058,0.45316528618931,0.473991624726701,0.404160904547993,363633224.763076,142615.274701597
2,0.841596206378228,0.496783251406812,0.677971686326456,0.839496104226449,0.221398950697343,0.428121575466451,0.470530499221191,0.324497658215867,12410097535.1266,839275.895848983
3,0.908102077234171,0.554608772006666,0.748552510803749,0.979611048418575,0.235671260274169,0.48697826449608,0.485459844141788,0.449122729689102,254841574.678395,116569.990172888
4,0.899774711194347,0.544772012299304,0.712694214200695,0.804056048169615,0.178901741710651,0.503768045187757,0.422967778572613,0.399579475602575,226007705.105555,125996.728956064
5,0.873693936737191,0.558284853408701,0.754983233206856,0.527258412712833,0.214714630807055,0.373289124005846,0.463373101082761,0.394680806158267,524512029.702033,175207.155679144
6,0.705685862323636,0.410801477604455,0.533897758560745,0.868085402742442,0.108029384657702,0.239813386414813,0.328678238795485,0.268651854027873,681581760.17739,281574.2660274
7,0.73017086124422,0.52494010730582,0.687887199378201,0.455229243725287,0.110875870376576,0.284869428160498,0.332980285267125,0.26913326300555,130018119.1554,121391.520317565
8,0.807220151238252,0.504205166519698,0.621194350934085,0.867566256331635,0.228272978924462,0.362722286567093,0.477779215668139,0.357176582399903,16943176103.2455,965773.070136459
9,0.936064683857057,0.769284890276023,0.929704775403822,0.796040814048223,0.420455382005991,0.583787207225909,0.648425309504488,0.609370457992914,1867884363.70165,236276.194429831
10,0.811479083593676,0.704188055011755,0.842097051393054,0.512711211520655,0.37148081675731,0.368974594003451,0.609492261441694,0.340489170336587,3618540514.81387,349867.382523559
11,0.893686850492183,0.478721108112544,0.712248099045814,0.913122043823336,0.18413031276317,0.413507086461585,0.429104081503742,0.378905118110059,882043401.525349,245350.679041035
12,0.836944724305201,0.599834218680647,0.798850586675065,0.594591410943397,0.297081354288181,0.39395536066571,0.545051698729745,0.326965828023315,34910448347.0427,1215192.12850034
13,0.79405966515768,0.496176953651255,0.651575020383914,0.927409147818124,0.257506975053457,0.309677172358006,0.507451450932458,0.289963818594936,15418754517.642,867431.282954767
14,0.827896671065635,0.535572998237592,0.710532659290527,0.71940820470246,0.260996271329779,0.409878231968216,0.51087794171385,0.359229348110059,2100053282.59087,317982.293508086
15,0.932191055449541,0.595959710461199,0.800594218197588,0.791258365856955,0.381904793487417,0.476859101565265,0.61798446055497,0.498495814212954,30614955041.3077,1003677.50425855
16,0.731418411792068,0.636038786605665,0.816908337948216,0.45738312421975,0.402926727574765,0.359541230950351,0.634765096374056,0.35152705280651,6670433092.76839,456109.281452086
17,0.678535785106998,0.375665478187564,0.552782413078085,0.842346057917883,0.131545527079021,0.314666110078699,0.362692055439626,0.212042597937444,22413748551.0606,1463268.88229623
