district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.831801829798266,0.438322930529321,0.707917550192293,0.575953350474223,0.17989256833296,0.312559742527865,0.424137440381017,0.397664565503062,342720250.331362,154727.747806632
2,0.874096275785675,0.720730153922887,0.826627562001699,0.860492937879644,0.385321202411216,0.539252271645549,0.620742460615686,0.446597781672878,2183922975.54366,266877.608473476
3,0.833225490671198,0.580171534657268,0.738825709583938,0.54912584913297,0.170148799877618,0.384655456683346,0.412490969449778,0.322346113110994,211945013.666772,125112.899409319
4,0.894121737894454,0.558518221874797,0.716191979017186,0.945791777947691,0.152272100243111,0.418234369044204,0.390220578959017,0.353722121459523,152644969.233273,112236.98993959
5,0.920134116633018,0.666134443241822,0.795524954134717,0.637427463717991,0.232369732711735,0.521222245637473,0.482047438237913,0.512070363913688,582493169.00055,177484.557094322
6,0.89346027790211,0.598604152440429,0.760340082903205,0.781647431707237,0.23933235467685,0.495445874484676,0.489216061343911,0.438596420115059,662475053.718492,186504.36031772
7,0.716385397674853,0.580179671448186,0.695919375837509,0.899715392083496,0.159000537930273,0.230744895677377,0.398748715271,0.251087508349137,323746856.98218,159958.902468133
8,0.814373262492195,0.497238500741921,0.770406564933157,0.991953542204726,0.287818726678521,0.48054904105687,0.53648739657006,0.445552006371445,3251533616.36191,376781.466759335
9,0.940051735467298,0.703171894881654,0.908284861352543,0.718803617266231,0.361527226512421,0.547757956086416,0.601271341835299,0.586715508770136,1890565712.32698,256348.225718133
10,0.843670562892986,0.735646960377451,0.863148601173803,0.514702414854494,0.369736565686074,0.416931322970953,0.608059672800355,0.366015608852783,3538416167.96775,346787.301204686
11,0.87083928515596,0.601914845484938,0.697299318318388,0.662488488506918,0.204300432856701,0.436741453339332,0.451996054027799,0.354233755863072,816152442.967253,224055.666051116
12,0.786874995902962,0.428266507586472,0.670643484383323,0.642849103190246,0.184092754717207,0.291749172645064,0.429060315943117,0.312316834768238,39711088561.166,1646427.0011788
13,0.916402810350155,0.595890360244635,0.769029707395881,0.870969147287529,0.316750735384036,0.537897467035892,0.562806125929734,0.510744779515817,16113738255.88,799547.497899583
14,0.834319901254224,0.539007936112872,0.739317466458037,0.66390724777078,0.301453390275963,0.396987393464123,0.54904771220356,0.370800220902384,15061289609.0647,792366.170776537
15,0.900927236492252,0.599702614381598,0.795598816163997,0.773890832471802,0.339013627200697,0.489290371582788,0.582248767453137,0.412929588768052,14702194584.6445,738222.771256456
16,0.881324777975566,0.576467064331845,0.829981626810178,0.837896065447275,0.354258534149385,0.439666195380899,0.595196214831197,0.43539519472316,33388489542.001,1088286.28891601
17,0.883307059803668,0.57809917863798,0.711246468081688,0.770654403515566,0.353661673328528,0.448155534988417,0.59469460509452,0.45140535272149,17097312383.5504,779425.942235046
