district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.815616561280515,0.503070729317869,0.677955782985772,0.826343804205431,0.210510619151728,0.483660386498952,0.458814362407857,0.393897043561672,272502966.34703,127542.094528293
2,0.863627616528231,0.64666836957121,0.839286194389317,0.88323203737517,0.412281107292985,0.460767086113167,0.642091198579287,0.462746767454819,2170108635.55909,257186.964538198
3,0.767226735990355,0.589220777280428,0.739315648333596,0.577149671867763,0.209362019037424,0.400286199768654,0.457560945708245,0.38139145258435,873653417.349812,228994.774985833
4,0.910800042840795,0.515673231914061,0.766668955204017,0.978670213351834,0.226303201912378,0.499177916068756,0.475713361082468,0.436147478397407,294289913.122297,127834.26272847
5,0.922671424462312,0.761882330738308,0.909448045299624,0.80199359303682,0.467974376201013,0.574129744357645,0.684086526837807,0.631196764721961,1836984365.10391,222099.011159159
6,0.849366752983434,0.61991736929949,0.717110069320904,0.647487085870166,0.195567869082806,0.457187523374957,0.442230561000487,0.334333122950634,611445576.016769,198214.345930079
7,0.921837932322849,0.580079301668524,0.742056140880049,0.986647446445468,0.211141177272874,0.493699488085335,0.459501009000932,0.467848430016138,124911430.890854,86222.2902173362
8,0.924464511310402,0.663563757134734,0.837397589215331,0.935093160216714,0.343999170155836,0.584757769645699,0.586514424507902,0.560851742474362,668243276.433989,156240.468822035
9,0.931098903920488,0.631714847164439,0.78037605243353,0.927889637514312,0.246153692605213,0.588037381171193,0.496138783613227,0.519336393489416,344987245.35134,132709.885329995
10,0.834131751068204,0.809379552872432,0.919511969279482,0.474947208427772,0.512473397635151,0.423200501417077,0.715872473025155,0.373547974833885,3591621482.97159,296766.277545579
11,0.795058068473348,0.637506945155832,0.828946942762252,0.751792292591106,0.381831865232254,0.42837471083977,0.617925452811465,0.425153523873281,3183314942.04037,323674.623426767
12,0.869701591259896,0.505951255743739,0.694338731503331,0.975194271630409,0.240597634900686,0.437031503439612,0.490507527873616,0.447873260502577,28001627113.1378,1209346.88156042
13,0.904860308759711,0.624726936834205,0.856065460979042,0.868007155562121,0.41828451854748,0.525607327088362,0.646749192923717,0.530864435161329,20856470278.0812,791570.210796426
14,0.889154217463048,0.535746916560541,0.746295589682762,0.887874518035496,0.326530755305889,0.476392213407636,0.571428696606925,0.49026923340294,17916520342.0863,830366.307298138
15,0.86314946691655,0.600672549906796,0.79059967692233,0.482735750506097,0.349962794920724,0.335503000083567,0.591576533443242,0.413542203040097,26013752824.3233,966485.84667086
16,0.835214528941128,0.52569421853021,0.727256840180676,0.717828488670303,0.289186632694687,0.452572194001805,0.537760757860488,0.332160285694045,25262360726.2277,1047738.23038753
17,0.748544509156892,0.414048095567311,0.569804304543936,0.707088035795024,0.260100908037443,0.281538960801826,0.510000890232011,0.241112675714941,18007934629.3635,932751.488055846
